Transaction,Item,date_time,period_day,weekday_weekend,store_id,name,postcode,lat,lon,date,temp_max,temp_min,precipitation
3167,Medialuna,12/15/2016 9:08,morning,weekday,store_5,The Bakery Inverness,IV3 5DT,57.477,-4.229,2016-12-15,9.0,-0.3,0.1
3167,Toast,12/15/2016 9:08,morning,weekday,store_5,The Bakery Inverness,IV3 5DT,57.477,-4.229,2016-12-15,9.0,-0.3,0.1
3167,Coffee,12/15/2016 9:08,morning,weekday,store_5,The Bakery Inverness,IV3 5DT,57.477,-4.229,2016-12-15,9.0,-0.3,0.1
3168,Bread,12/15/2016 9:15,morning,weekday,store_7,Bostock Bakery,EH39 4HQ,56.058,-2.719,2016-12-15,9.5,7.3,2.7
3168,Tea,12/15/2016 9:15,morning,weekday,store_7,Bostock Bakery,EH39 4HQ,56.058,-2.719,2016-12-15,9.5,7.3,2.7
3168,Pastry,12/15/2016 9:15,morning,weekday,store_7,Bostock Bakery,EH39 4HQ,56.058,-2.719,2016-12-15,9.5,7.3,2.7
3169,Bread,12/15/2016 9:25,morning,weekday,store_9,Bandit Bakery,AB10 1UB,57.148,-2.098,2016-12-15,9.1,8.1,0.7
3170,Coffee,12/15/2016 9:31,morning,weekday,store_1,Aran Bakery,PH8 0AR,56.565,-3.587,2016-12-15,8.4,4.7,1.0
3171,Bread,12/15/2016 9:35,morning,weekday,store_1,Aran Bakery,PH8 0AR,56.565,-3.587,2016-12-15,8.4,4.7,1.0
3171,Hot chocolate,12/15/2016 9:35,morning,weekday,store_1,Aran Bakery,PH8 0AR,56.565,-3.587,2016-12-15,8.4,4.7,1.0
3172,Bread,12/15/2016 10:11,morning,weekday,store_9,Bandit Bakery,AB10 1UB,57.148,-2.098,2016-12-15,9.1,8.1,0.7
3173,Pastry,12/15/2016 10:15,morning,weekday,store_1,Aran Bakery,PH8 0AR,56.565,-3.587,2016-12-15,8.4,4.7,1.0
3174,Coffee,12/15/2016 10:27,morning,weekday,store_1,Aran Bakery,PH8 0AR,56.565,-3.587,2016-12-15,8.4,4.7,1.0
3174,Coffee,12/15/2016 10:27,morning,weekday,store_1,Aran Bakery,PH8 0AR,56.565,-3.587,2016-12-15,8.4,4.7,1.0
3175,Bread,12/15/2016 10:31,morning,weekday,store_8,Mimi’s Bakehouse,EH6 6RA,55.976,-3.169,2016-12-15,9.8,7.1,2.2
3176,Coffee,12/15/2016 10:49,morning,weekday,store_2,Lannan Bakery,EH4 1JP,55.956,-3.219,2016-12-15,9.7,6.9,0.5
3176,Hot chocolate,12/15/2016 10:49,morning,weekday,store_2,Lannan Bakery,EH4 1JP,55.956,-3.219,2016-12-15,9.7,6.9,0.5
3177,Farm House,12/15/2016 10:50,morning,weekday,store_4,Cottonrake Bakery,G12 8HL,55.875,-4.293,2016-12-15,9.9,3.6,0.5
3178,Coffee,12/15/2016 10:54,morning,weekday,store_5,The Bakery Inverness,IV3 5DT,57.477,-4.229,2016-12-15,9.0,-0.3,0.1
3179,Coffee,12/15/2016 11:00,morning,weekday,store_1,Aran Bakery,PH8 0AR,56.565,-3.587,2016-12-15,8.4,4.7,1.0
3179,Coffee,12/15/2016 11:00,morning,weekday,store_1,Aran Bakery,PH8 0AR,56.565,-3.587,2016-12-15,8.4,4.7,1.0
3180,Coffee,12/15/2016 11:03,morning,weekday,store_10,Casella & Polegato,PH1 5JL,56.396,-3.437,2016-12-15,8.9,5.7,1.0
3181,Dulce de Leche,12/15/2016 11:04,morning,weekday,store_1,Aran Bakery,PH8 0AR,56.565,-3.587,2016-12-15,8.4,4.7,1.0
3182,Pastry,12/15/2016 11:24,morning,weekday,store_5,The Bakery Inverness,IV3 5DT,57.477,-4.229,2016-12-15,9.0,-0.3,0.1
3182,Farm House,12/15/2016 11:24,morning,weekday,store_5,The Bakery Inverness,IV3 5DT,57.477,-4.229,2016-12-15,9.0,-0.3,0.1
3183,Bread,12/15/2016 11:26,morning,weekday,store_7,Bostock Bakery,EH39 4HQ,56.058,-2.719,2016-12-15,9.5,7.3,2.7
3183,Vegan mincepie,12/15/2016 11:26,morning,weekday,store_7,Bostock Bakery,EH39 4HQ,56.058,-2.719,2016-12-15,9.5,7.3,2.7
3183,Bread,12/15/2016 11:26,morning,weekday,store_7,Bostock Bakery,EH39 4HQ,56.058,-2.719,2016-12-15,9.5,7.3,2.7
3184,Bread,12/15/2016 11:28,morning,weekday,store_8,Mimi’s Bakehouse,EH6 6RA,55.976,-3.169,2016-12-15,9.8,7.1,2.2
3185,Coffee,12/15/2016 11:40,morning,weekday,store_4,Cottonrake Bakery,G12 8HL,55.875,-4.293,2016-12-15,9.9,3.6,0.5
3185,Hot chocolate,12/15/2016 11:40,morning,weekday,store_4,Cottonrake Bakery,G12 8HL,55.875,-4.293,2016-12-15,9.9,3.6,0.5
3185,Pastry,12/15/2016 11:40,morning,weekday,store_4,Cottonrake Bakery,G12 8HL,55.875,-4.293,2016-12-15,9.9,3.6,0.5
3186,Coffee,12/15/2016 12:04,afternoon,weekday,store_2,Lannan Bakery,EH4 1JP,55.956,-3.219,2016-12-15,9.7,6.9,0.5
3186,Vegan mincepie,12/15/2016 12:04,afternoon,weekday,store_2,Lannan Bakery,EH4 1JP,55.956,-3.219,2016-12-15,9.7,6.9,0.5
3186,Pastry,12/15/2016 12:04,afternoon,weekday,store_2,Lannan Bakery,EH4 1JP,55.956,-3.219,2016-12-15,9.7,6.9,0.5
3187,Bread,12/15/2016 12:09,afternoon,weekday,store_2,Lannan Bakery,EH4 1JP,55.956,-3.219,2016-12-15,9.7,6.9,0.5
3188,Bread,12/15/2016 12:30,afternoon,weekday,store_8,Mimi’s Bakehouse,EH6 6RA,55.976,-3.169,2016-12-15,9.8,7.1,2.2
3188,Bread,12/15/2016 12:30,afternoon,weekday,store_8,Mimi’s Bakehouse,EH6 6RA,55.976,-3.169,2016-12-15,9.8,7.1,2.2
3189,Coffee,12/15/2016 12:32,afternoon,weekday,store_4,Cottonrake Bakery,G12 8HL,55.875,-4.293,2016-12-15,9.9,3.6,0.5
3189,Hot chocolate,12/15/2016 12:32,afternoon,weekday,store_4,Cottonrake Bakery,G12 8HL,55.875,-4.293,2016-12-15,9.9,3.6,0.5
3190,Bread,12/15/2016 12:33,afternoon,weekday,store_8,Mimi’s Bakehouse,EH6 6RA,55.976,-3.169,2016-12-15,9.8,7.1,2.2
3190,Sandwich,12/15/2016 12:33,afternoon,weekday,store_8,Mimi’s Bakehouse,EH6 6RA,55.976,-3.169,2016-12-15,9.8,7.1,2.2
3190,Coffee,12/15/2016 12:33,afternoon,weekday,store_8,Mimi’s Bakehouse,EH6 6RA,55.976,-3.169,2016-12-15,9.8,7.1,2.2
3191,Bread,12/15/2016 12:54,afternoon,weekday,store_1,Aran Bakery,PH8 0AR,56.565,-3.587,2016-12-15,8.4,4.7,1.0
3192,Coffee,12/15/2016 12:58,afternoon,weekday,store_5,The Bakery Inverness,IV3 5DT,57.477,-4.229,2016-12-15,9.0,-0.3,0.1
3192,Coffee,12/15/2016 12:58,afternoon,weekday,store_5,The Bakery Inverness,IV3 5DT,57.477,-4.229,2016-12-15,9.0,-0.3,0.1
3192,Hot chocolate,12/15/2016 12:58,afternoon,weekday,store_5,The Bakery Inverness,IV3 5DT,57.477,-4.229,2016-12-15,9.0,-0.3,0.1
3193,Coffee,12/15/2016 13:00,afternoon,weekday,store_2,Lannan Bakery,EH4 1JP,55.956,-3.219,2016-12-15,9.7,6.9,0.5
3194,Coffee,12/15/2016 13:00,afternoon,weekday,store_3,Bad Girl Bakery,IV6 7TP,57.518,-4.457,2016-12-15,8.7,0.2,0.0
3195,Sandwich,12/15/2016 13:04,afternoon,weekday,store_5,The Bakery Inverness,IV3 5DT,57.477,-4.229,2016-12-15,9.0,-0.3,0.1
3195,Coke,12/15/2016 13:04,afternoon,weekday,store_5,The Bakery Inverness,IV3 5DT,57.477,-4.229,2016-12-15,9.0,-0.3,0.1
3196,Coffee,12/15/2016 13:13,afternoon,weekday,store_3,Bad Girl Bakery,IV6 7TP,57.518,-4.457,2016-12-15,8.7,0.2,0.0
3197,Coffee,12/15/2016 13:23,afternoon,weekday,store_4,Cottonrake Bakery,G12 8HL,55.875,-4.293,2016-12-15,9.9,3.6,0.5
3197,Bread,12/15/2016 13:23,afternoon,weekday,store_4,Cottonrake Bakery,G12 8HL,55.875,-4.293,2016-12-15,9.9,3.6,0.5
3198,Bread,12/15/2016 13:25,afternoon,weekday,store_5,The Bakery Inverness,IV3 5DT,57.477,-4.229,2016-12-15,9.0,-0.3,0.1
3199,Coffee,12/15/2016 13:54,afternoon,weekday,store_4,Cottonrake Bakery,G12 8HL,55.875,-4.293,2016-12-15,9.9,3.6,0.5
3200,Coffee,12/15/2016 13:55,afternoon,weekday,store_3,Bad Girl Bakery,IV6 7TP,57.518,-4.457,2016-12-15,8.7,0.2,0.0
3200,Coffee,12/15/2016 13:55,afternoon,weekday,store_3,Bad Girl Bakery,IV6 7TP,57.518,-4.457,2016-12-15,8.7,0.2,0.0
3201,Coffee,12/15/2016 13:58,afternoon,weekday,store_9,Bandit Bakery,AB10 1UB,57.148,-2.098,2016-12-15,9.1,8.1,0.7
3201,Fudge,12/15/2016 13:58,afternoon,weekday,store_9,Bandit Bakery,AB10 1UB,57.148,-2.098,2016-12-15,9.1,8.1,0.7
3202,Coffee,12/15/2016 14:02,afternoon,weekday,store_3,Bad Girl Bakery,IV6 7TP,57.518,-4.457,2016-12-15,8.7,0.2,0.0
3202,Sandwich,12/15/2016 14:02,afternoon,weekday,store_3,Bad Girl Bakery,IV6 7TP,57.518,-4.457,2016-12-15,8.7,0.2,0.0
3202,Tea,12/15/2016 14:02,afternoon,weekday,store_3,Bad Girl Bakery,IV6 7TP,57.518,-4.457,2016-12-15,8.7,0.2,0.0
3202,Bread,12/15/2016 14:02,afternoon,weekday,store_3,Bad Girl Bakery,IV6 7TP,57.518,-4.457,2016-12-15,8.7,0.2,0.0
3203,Coffee,12/15/2016 14:20,afternoon,weekday,store_1,Aran Bakery,PH8 0AR,56.565,-3.587,2016-12-15,8.4,4.7,1.0
3203,Coffee,12/15/2016 14:20,afternoon,weekday,store_1,Aran Bakery,PH8 0AR,56.565,-3.587,2016-12-15,8.4,4.7,1.0
3203,Sandwich,12/15/2016 14:20,afternoon,weekday,store_1,Aran Bakery,PH8 0AR,56.565,-3.587,2016-12-15,8.4,4.7,1.0
3204,Bread,12/15/2016 14:31,afternoon,weekday,store_9,Bandit Bakery,AB10 1UB,57.148,-2.098,2016-12-15,9.1,8.1,0.7
3205,Bread,12/15/2016 14:32,afternoon,weekday,store_1,Aran Bakery,PH8 0AR,56.565,-3.587,2016-12-15,8.4,4.7,1.0
3205,Coffee,12/15/2016 14:32,afternoon,weekday,store_1,Aran Bakery,PH8 0AR,56.565,-3.587,2016-12-15,8.4,4.7,1.0
3206,Coffee,12/15/2016 14:47,afternoon,weekday,store_7,Bostock Bakery,EH39 4HQ,56.058,-2.719,2016-12-15,9.5,7.3,2.7
3206,Coffee,12/15/2016 14:47,afternoon,weekday,store_7,Bostock Bakery,EH39 4HQ,56.058,-2.719,2016-12-15,9.5,7.3,2.7
3206,Hot chocolate,12/15/2016 14:47,afternoon,weekday,store_7,Bostock Bakery,EH39 4HQ,56.058,-2.719,2016-12-15,9.5,7.3,2.7
3207,Fudge,12/15/2016 14:58,afternoon,weekday,store_5,The Bakery Inverness,IV3 5DT,57.477,-4.229,2016-12-15,9.0,-0.3,0.1
3208,Coffee,12/15/2016 15:25,afternoon,weekday,store_9,Bandit Bakery,AB10 1UB,57.148,-2.098,2016-12-15,9.1,8.1,0.7
3209,Coffee,12/15/2016 15:36,afternoon,weekday,store_10,Casella & Polegato,PH1 5JL,56.396,-3.437,2016-12-15,8.9,5.7,1.0
3209,Bread,12/15/2016 15:36,afternoon,weekday,store_10,Casella & Polegato,PH1 5JL,56.396,-3.437,2016-12-15,8.9,5.7,1.0
3210,Bread,12/15/2016 15:50,afternoon,weekday,store_3,Bad Girl Bakery,IV6 7TP,57.518,-4.457,2016-12-15,8.7,0.2,0.0
3210,Bread,12/15/2016 15:50,afternoon,weekday,store_3,Bad Girl Bakery,IV6 7TP,57.518,-4.457,2016-12-15,8.7,0.2,0.0
3211,Cookies,12/15/2016 16:15,afternoon,weekday,store_10,Casella & Polegato,PH1 5JL,56.396,-3.437,2016-12-15,8.9,5.7,1.0
3212,Bread,12/15/2016 16:21,afternoon,weekday,store_2,Lannan Bakery,EH4 1JP,55.956,-3.219,2016-12-15,9.7,6.9,0.5
3213,Coffee,12/15/2016 16:44,afternoon,weekday,store_5,The Bakery Inverness,IV3 5DT,57.477,-4.229,2016-12-15,9.0,-0.3,0.1
3213,Bread,12/15/2016 16:44,afternoon,weekday,store_5,The Bakery Inverness,IV3 5DT,57.477,-4.229,2016-12-15,9.0,-0.3,0.1
3213,Bread,12/15/2016 16:44,afternoon,weekday,store_5,The Bakery Inverness,IV3 5DT,57.477,-4.229,2016-12-15,9.0,-0.3,0.1
3213,Alfajores,12/15/2016 16:44,afternoon,weekday,store_5,The Bakery Inverness,IV3 5DT,57.477,-4.229,2016-12-15,9.0,-0.3,0.1
3214,Tea,12/15/2016 16:49,afternoon,weekday,store_3,Bad Girl Bakery,IV6 7TP,57.518,-4.457,2016-12-15,8.7,0.2,0.0
3215,Bare Popcorn,12/15/2016 17:28,evening,weekday,store_9,Bandit Bakery,AB10 1UB,57.148,-2.098,2016-12-15,9.1,8.1,0.7
3215,Ella's Kitchen Pouches,12/15/2016 17:28,evening,weekday,store_9,Bandit Bakery,AB10 1UB,57.148,-2.098,2016-12-15,9.1,8.1,0.7
3216,Farm House,12/15/2016 18:41,evening,weekday,store_10,Casella & Polegato,PH1 5JL,56.396,-3.437,2016-12-15,8.9,5.7,1.0
3217,Bread,12/15/2016 18:43,evening,weekday,store_2,Lannan Bakery,EH4 1JP,55.956,-3.219,2016-12-15,9.7,6.9,0.5
3217,Fudge,12/15/2016 18:43,evening,weekday,store_2,Lannan Bakery,EH4 1JP,55.956,-3.219,2016-12-15,9.7,6.9,0.5
3217,Pastry,12/15/2016 18:43,evening,weekday,store_2,Lannan Bakery,EH4 1JP,55.956,-3.219,2016-12-15,9.7,6.9,0.5
3218,Hot chocolate,12/15/2016 19:03,evening,weekday,store_6,Deanston Bakery,G41 3LP,55.83,-4.28,2016-12-15,10.1,4.1,0.5
3219,Tea,12/15/2016 19:04,evening,weekday,store_4,Cottonrake Bakery,G12 8HL,55.875,-4.293,2016-12-15,9.9,3.6,0.5
3219,Vegan mincepie,12/15/2016 19:04,evening,weekday,store_4,Cottonrake Bakery,G12 8HL,55.875,-4.293,2016-12-15,9.9,3.6,0.5
3219,Jammie Dodgers,12/15/2016 19:04,evening,weekday,store_4,Cottonrake Bakery,G12 8HL,55.875,-4.293,2016-12-15,9.9,3.6,0.5
3219,Coffee,12/15/2016 19:04,evening,weekday,store_4,Cottonrake Bakery,G12 8HL,55.875,-4.293,2016-12-15,9.9,3.6,0.5
3219,Medialuna,12/15/2016 19:04,evening,weekday,store_4,Cottonrake Bakery,G12 8HL,55.875,-4.293,2016-12-15,9.9,3.6,0.5
3220,Coffee,12/15/2016 19:05,evening,weekday,store_9,Bandit Bakery,AB10 1UB,57.148,-2.098,2016-12-15,9.1,8.1,0.7
3221,Hot chocolate,12/15/2016 19:17,evening,weekday,store_9,Bandit Bakery,AB10 1UB,57.148,-2.098,2016-12-15,9.1,8.1,0.7
3221,Coffee,12/15/2016 19:17,evening,weekday,store_9,Bandit Bakery,AB10 1UB,57.148,-2.098,2016-12-15,9.1,8.1,0.7
3222,Bread,12/15/2016 19:25,evening,weekday,store_1,Aran Bakery,PH8 0AR,56.565,-3.587,2016-12-15,8.4,4.7,1.0
3223,Vegan mincepie,12/15/2016 20:11,evening,weekday,store_8,Mimi’s Bakehouse,EH6 6RA,55.976,-3.169,2016-12-15,9.8,7.1,2.2
3224,Medialuna,12/16/2016 8:16,morning,weekday,store_9,Bandit Bakery,AB10 1UB,57.148,-2.098,2016-12-16,9.2,7.9,1.8
3224,Dulce de Leche,12/16/2016 8:16,morning,weekday,store_9,Bandit Bakery,AB10 1UB,57.148,-2.098,2016-12-16,9.2,7.9,1.8
3225,Muesli,12/16/2016 8:55,morning,weekday,store_4,Cottonrake Bakery,G12 8HL,55.875,-4.293,2016-12-16,8.9,4.5,4.4
3226,Muesli,12/16/2016 8:56,morning,weekday,store_6,Deanston Bakery,G41 3LP,55.83,-4.28,2016-12-16,9.3,4.9,4.4
3227,Coffee,12/16/2016 9:01,morning,weekday,store_7,Bostock Bakery,EH39 4HQ,56.058,-2.719,2016-12-16,9.2,7.5,5.5
3227,Jam,12/16/2016 9:01,morning,weekday,store_7,Bostock Bakery,EH39 4HQ,56.058,-2.719,2016-12-16,9.2,7.5,5.5
3227,Jam,12/16/2016 9:01,morning,weekday,store_7,Bostock Bakery,EH39 4HQ,56.058,-2.719,2016-12-16,9.2,7.5,5.5
3228,Bread,12/16/2016 9:12,morning,weekday,store_6,Deanston Bakery,G41 3LP,55.83,-4.28,2016-12-16,9.3,4.9,4.4
3228,Toast,12/16/2016 9:12,morning,weekday,store_6,Deanston Bakery,G41 3LP,55.83,-4.28,2016-12-16,9.3,4.9,4.4
3229,Bread,12/16/2016 9:13,morning,weekday,store_7,Bostock Bakery,EH39 4HQ,56.058,-2.719,2016-12-16,9.2,7.5,5.5
3229,Toast,12/16/2016 9:13,morning,weekday,store_7,Bostock Bakery,EH39 4HQ,56.058,-2.719,2016-12-16,9.2,7.5,5.5
3230,Coffee,12/16/2016 9:16,morning,weekday,store_6,Deanston Bakery,G41 3LP,55.83,-4.28,2016-12-16,9.3,4.9,4.4
3231,Jammie Dodgers,12/16/2016 9:19,morning,weekday,store_7,Bostock Bakery,EH39 4HQ,56.058,-2.719,2016-12-16,9.2,7.5,5.5
3231,Vegan mincepie,12/16/2016 9:19,morning,weekday,store_7,Bostock Bakery,EH39 4HQ,56.058,-2.719,2016-12-16,9.2,7.5,5.5
3232,Coffee,12/16/2016 9:37,morning,weekday,store_7,Bostock Bakery,EH39 4HQ,56.058,-2.719,2016-12-16,9.2,7.5,5.5
3233,Bread,12/16/2016 9:38,morning,weekday,store_6,Deanston Bakery,G41 3LP,55.83,-4.28,2016-12-16,9.3,4.9,4.4
3234,Coffee,12/16/2016 9:39,morning,weekday,store_4,Cottonrake Bakery,G12 8HL,55.875,-4.293,2016-12-16,8.9,4.5,4.4
3234,Coffee,12/16/2016 9:39,morning,weekday,store_4,Cottonrake Bakery,G12 8HL,55.875,-4.293,2016-12-16,8.9,4.5,4.4
3234,Bread,12/16/2016 9:39,morning,weekday,store_4,Cottonrake Bakery,G12 8HL,55.875,-4.293,2016-12-16,8.9,4.5,4.4
3235,Tea,12/16/2016 9:41,morning,weekday,store_5,The Bakery Inverness,IV3 5DT,57.477,-4.229,2016-12-16,8.4,4.1,2.2
3236,Coffee,12/16/2016 9:43,morning,weekday,store_9,Bandit Bakery,AB10 1UB,57.148,-2.098,2016-12-16,9.2,7.9,1.8
3237,Coffee,12/16/2016 9:47,morning,weekday,store_5,The Bakery Inverness,IV3 5DT,57.477,-4.229,2016-12-16,8.4,4.1,2.2
3237,Coffee,12/16/2016 9:47,morning,weekday,store_5,The Bakery Inverness,IV3 5DT,57.477,-4.229,2016-12-16,8.4,4.1,2.2
3237,Juice,12/16/2016 9:47,morning,weekday,store_5,The Bakery Inverness,IV3 5DT,57.477,-4.229,2016-12-16,8.4,4.1,2.2
3237,Farm House,12/16/2016 9:47,morning,weekday,store_5,The Bakery Inverness,IV3 5DT,57.477,-4.229,2016-12-16,8.4,4.1,2.2
3238,Coffee,12/16/2016 9:53,morning,weekday,store_3,Bad Girl Bakery,IV6 7TP,57.518,-4.457,2016-12-16,8.1,2.8,2.1
3238,Pastry,12/16/2016 9:53,morning,weekday,store_3,Bad Girl Bakery,IV6 7TP,57.518,-4.457,2016-12-16,8.1,2.8,2.1
3239,Bread,12/16/2016 9:55,morning,weekday,store_8,Mimi’s Bakehouse,EH6 6RA,55.976,-3.169,2016-12-16,9.0,6.1,5.2
3240,Coffee,12/16/2016 10:07,morning,weekday,store_2,Lannan Bakery,EH4 1JP,55.956,-3.219,2016-12-16,8.8,6.3,4.9
3241,Coffee,12/16/2016 10:07,morning,weekday,store_1,Aran Bakery,PH8 0AR,56.565,-3.587,2016-12-16,7.9,5.3,4.3
3242,Coffee,12/16/2016 10:08,morning,weekday,store_5,The Bakery Inverness,IV3 5DT,57.477,-4.229,2016-12-16,8.4,4.1,2.2
3243,Tea,12/16/2016 10:09,morning,weekday,store_8,Mimi’s Bakehouse,EH6 6RA,55.976,-3.169,2016-12-16,9.0,6.1,5.2
3243,Pastry,12/16/2016 10:09,morning,weekday,store_8,Mimi’s Bakehouse,EH6 6RA,55.976,-3.169,2016-12-16,9.0,6.1,5.2
3244,Cookies,12/16/2016 10:23,morning,weekday,store_2,Lannan Bakery,EH4 1JP,55.956,-3.219,2016-12-16,8.8,6.3,4.9
3244,Coffee,12/16/2016 10:23,morning,weekday,store_2,Lannan Bakery,EH4 1JP,55.956,-3.219,2016-12-16,8.8,6.3,4.9
3244,Coffee,12/16/2016 10:23,morning,weekday,store_2,Lannan Bakery,EH4 1JP,55.956,-3.219,2016-12-16,8.8,6.3,4.9
3244,Toast,12/16/2016 10:23,morning,weekday,store_2,Lannan Bakery,EH4 1JP,55.956,-3.219,2016-12-16,8.8,6.3,4.9
3245,Pastry,12/16/2016 10:24,morning,weekday,store_7,Bostock Bakery,EH39 4HQ,56.058,-2.719,2016-12-16,9.2,7.5,5.5
3245,Tea,12/16/2016 10:24,morning,weekday,store_7,Bostock Bakery,EH39 4HQ,56.058,-2.719,2016-12-16,9.2,7.5,5.5
3246,Tea,12/16/2016 10:27,morning,weekday,store_3,Bad Girl Bakery,IV6 7TP,57.518,-4.457,2016-12-16,8.1,2.8,2.1
3246,Coffee,12/16/2016 10:27,morning,weekday,store_3,Bad Girl Bakery,IV6 7TP,57.518,-4.457,2016-12-16,8.1,2.8,2.1
3246,Coffee,12/16/2016 10:27,morning,weekday,store_3,Bad Girl Bakery,IV6 7TP,57.518,-4.457,2016-12-16,8.1,2.8,2.1
3246,Toast,12/16/2016 10:27,morning,weekday,store_3,Bad Girl Bakery,IV6 7TP,57.518,-4.457,2016-12-16,8.1,2.8,2.1
3247,Bread,12/16/2016 10:28,morning,weekday,store_3,Bad Girl Bakery,IV6 7TP,57.518,-4.457,2016-12-16,8.1,2.8,2.1
3248,Bread,12/16/2016 10:48,morning,weekday,store_7,Bostock Bakery,EH39 4HQ,56.058,-2.719,2016-12-16,9.2,7.5,5.5
3249,Coffee,12/16/2016 10:55,morning,weekday,store_7,Bostock Bakery,EH39 4HQ,56.058,-2.719,2016-12-16,9.2,7.5,5.5
3250,Coffee,12/16/2016 10:58,morning,weekday,store_2,Lannan Bakery,EH4 1JP,55.956,-3.219,2016-12-16,8.8,6.3,4.9
3250,Coffee,12/16/2016 10:58,morning,weekday,store_2,Lannan Bakery,EH4 1JP,55.956,-3.219,2016-12-16,8.8,6.3,4.9
3251,Pastry,12/16/2016 11:07,morning,weekday,store_2,Lannan Bakery,EH4 1JP,55.956,-3.219,2016-12-16,8.8,6.3,4.9
3252,Bread,12/16/2016 11:08,morning,weekday,store_7,Bostock Bakery,EH39 4HQ,56.058,-2.719,2016-12-16,9.2,7.5,5.5
3253,Scandinavian,12/16/2016 11:16,morning,weekday,store_1,Aran Bakery,PH8 0AR,56.565,-3.587,2016-12-16,7.9,5.3,4.3
3253,Coffee,12/16/2016 11:16,morning,weekday,store_1,Aran Bakery,PH8 0AR,56.565,-3.587,2016-12-16,7.9,5.3,4.3
3253,Alfajores,12/16/2016 11:16,morning,weekday,store_1,Aran Bakery,PH8 0AR,56.565,-3.587,2016-12-16,7.9,5.3,4.3
3255,Truffles,12/16/2016 11:38,morning,weekday,store_4,Cottonrake Bakery,G12 8HL,55.875,-4.293,2016-12-16,8.9,4.5,4.4
3255,Ella's Kitchen Pouches,12/16/2016 11:38,morning,weekday,store_4,Cottonrake Bakery,G12 8HL,55.875,-4.293,2016-12-16,8.9,4.5,4.4
3255,Bread,12/16/2016 11:38,morning,weekday,store_4,Cottonrake Bakery,G12 8HL,55.875,-4.293,2016-12-16,8.9,4.5,4.4
3256,Tea,12/16/2016 11:40,morning,weekday,store_10,Casella & Polegato,PH1 5JL,56.396,-3.437,2016-12-16,8.2,5.6,4.3
3256,Fudge,12/16/2016 11:40,morning,weekday,store_10,Casella & Polegato,PH1 5JL,56.396,-3.437,2016-12-16,8.2,5.6,4.3
3256,Fudge,12/16/2016 11:40,morning,weekday,store_10,Casella & Polegato,PH1 5JL,56.396,-3.437,2016-12-16,8.2,5.6,4.3
3256,Jam,12/16/2016 11:40,morning,weekday,store_10,Casella & Polegato,PH1 5JL,56.396,-3.437,2016-12-16,8.2,5.6,4.3
3256,Juice,12/16/2016 11:40,morning,weekday,store_10,Casella & Polegato,PH1 5JL,56.396,-3.437,2016-12-16,8.2,5.6,4.3
3256,Ella's Kitchen Pouches,12/16/2016 11:40,morning,weekday,store_10,Casella & Polegato,PH1 5JL,56.396,-3.437,2016-12-16,8.2,5.6,4.3
3257,Cake,12/16/2016 11:41,morning,weekday,store_5,The Bakery Inverness,IV3 5DT,57.477,-4.229,2016-12-16,8.4,4.1,2.2
3258,Bread,12/16/2016 11:43,morning,weekday,store_7,Bostock Bakery,EH39 4HQ,56.058,-2.719,2016-12-16,9.2,7.5,5.5
3258,Cookies,12/16/2016 11:43,morning,weekday,store_7,Bostock Bakery,EH39 4HQ,56.058,-2.719,2016-12-16,9.2,7.5,5.5
3259,Coffee,12/16/2016 11:57,morning,weekday,store_6,Deanston Bakery,G41 3LP,55.83,-4.28,2016-12-16,9.3,4.9,4.4
3259,Cake,12/16/2016 11:57,morning,weekday,store_6,Deanston Bakery,G41 3LP,55.83,-4.28,2016-12-16,9.3,4.9,4.4
3260,Coffee,12/16/2016 12:02,afternoon,weekday,store_5,The Bakery Inverness,IV3 5DT,57.477,-4.229,2016-12-16,8.4,4.1,2.2
3260,Tea,12/16/2016 12:02,afternoon,weekday,store_5,The Bakery Inverness,IV3 5DT,57.477,-4.229,2016-12-16,8.4,4.1,2.2
3260,Toast,12/16/2016 12:02,afternoon,weekday,store_5,The Bakery Inverness,IV3 5DT,57.477,-4.229,2016-12-16,8.4,4.1,2.2
3261,Truffles,12/16/2016 12:24,afternoon,weekday,store_7,Bostock Bakery,EH39 4HQ,56.058,-2.719,2016-12-16,9.2,7.5,5.5
3262,Bread,12/16/2016 12:38,afternoon,weekday,store_7,Bostock Bakery,EH39 4HQ,56.058,-2.719,2016-12-16,9.2,7.5,5.5
3263,Coffee,12/16/2016 12:40,afternoon,weekday,store_4,Cottonrake Bakery,G12 8HL,55.875,-4.293,2016-12-16,8.9,4.5,4.4
3264,Bread,12/16/2016 12:41,afternoon,weekday,store_7,Bostock Bakery,EH39 4HQ,56.058,-2.719,2016-12-16,9.2,7.5,5.5
3265,Bread,12/16/2016 12:42,afternoon,weekday,store_7,Bostock Bakery,EH39 4HQ,56.058,-2.719,2016-12-16,9.2,7.5,5.5
3266,Truffles,12/16/2016 12:44,afternoon,weekday,store_3,Bad Girl Bakery,IV6 7TP,57.518,-4.457,2016-12-16,8.1,2.8,2.1
3267,Toast,12/16/2016 12:51,afternoon,weekday,store_9,Bandit Bakery,AB10 1UB,57.148,-2.098,2016-12-16,9.2,7.9,1.8
3267,Bread,12/16/2016 12:51,afternoon,weekday,store_9,Bandit Bakery,AB10 1UB,57.148,-2.098,2016-12-16,9.2,7.9,1.8
